d,f,n,Vc,Mz,Fz,logM,logFz,logd,logf,logVc
4,0.06 ,450,5.65 ,0.326571801,243.4970251,-0.486021319,2.38649366,0.602059991,-1.22184875,0.752422378
4,0.06 ,500,6.28 ,0.354395685,244.7107062,-0.450511574,2.38865297,0.602059991,-1.22184875,0.798179868
4,0.06 ,550,6.91 ,0.355930612,244.6057161,-0.448634659,2.388466602,0.602059991,-1.22184875,0.839572554
4,0.06 ,600,7.54 ,0.317262819,240.7935866,-0.498580821,2.381644916,0.602059991,-1.22184875,0.877361114
4,0.07 ,450,5.65 ,0.449350861,270.2753277,-0.347414421,2.431806403,0.602059991,-1.15490196,0.752422378
4,0.07 ,500,6.28 ,0.398579147,272.5285156,-0.399485427,2.435411951,0.602059991,-1.15490196,0.798179868
4,0.07 ,550,6.91 ,0.447602603,269.1864614,-0.349107396,2.430053213,0.602059991,-1.15490196,0.839572554
4,0.07 ,600,7.54 ,0.464851494,268.9506134,-0.332685769,2.429672539,0.602059991,-1.15490196,0.877361114
4,0.08 ,450,5.65 ,0.536871283,294.6155085,-0.270129826,2.469255604,0.602059991,-1.096910013,0.752422378
4,0.08 ,500,6.28 ,0.388412789,300.7071931,-0.410706479,2.478143817,0.602059991,-1.096910013,0.798179868
4,0.08 ,550,6.91 ,0.39492173,297.4956377,-0.403488969,2.473480602,0.602059991,-1.096910013,0.839572554
4,0.08 ,600,7.54 ,0.413868836,291.0739378,-0.383137275,2.464003321,0.602059991,-1.096910013,0.877361114
4,0.09 ,450,5.65 ,0.437943919,316.6596928,-0.358581499,2.500592786,0.602059991,-1.045757491,0.752422378
4,0.09 ,500,6.28 ,0.453550237,316.668943,-0.343374602,2.500605472,0.602059991,-1.045757491,0.798179868
4,0.09 ,550,6.91 ,0.485949774,277.7668643,-0.313408616,2.443680436,0.602059991,-1.045757491,0.839572554
4,0.09 ,600,7.54 ,0.47430346,282.8155669,-0.323943707,2.45150331,0.602059991,-1.045757491,0.877361114
4,0.10 ,450,5.65 ,0.52003425,308.0461291,-0.283968053,2.488615756,0.602059991,-1,0.752422378
4,0.10 ,500,6.28 ,0.535551665,307.6780866,-0.271198627,2.488096566,0.602059991,-1,0.798179868
4,0.10 ,550,6.91 ,0.477555242,307.7886471,-0.320976384,2.488252597,0.602059991,-1,0.839572554
4,0.10 ,600,7.54 ,0.626408106,315.0841381,-0.203142631,2.498426541,0.602059991,-1,0.877361114
6,0.06 ,500,9.42 ,0.721333517,348.4713031,-0.141863888,2.542167019,0.77815125,-1.22184875,0.974271127
6,0.06 ,550,10.37 ,0.671047125,353.8534935,-0.17324698,2.548823488,0.77815125,-1.22184875,1.015663813
6,0.06 ,600,11.31 ,0.688650824,346.4335481,-0.162000929,2.539619942,0.77815125,-1.22184875,1.053452373
6,0.07 ,450,8.48 ,1.582080356,382.9176392,0.199228538,2.583105373,0.77815125,-1.15490196,0.928513637
6,0.07 ,500,9.42 ,0.868414375,396.4209458,-0.061272996,2.598156593,0.77815125,-1.15490196,0.974271127
6,0.07 ,550,10.37 ,0.86139486,404.982827,-0.064797724,2.607436608,0.77815125,-1.15490196,1.015663813
6,0.07 ,600,11.31 ,0.841615156,399.3463779,-0.074886452,2.60134975,0.77815125,-1.15490196,1.053452373
6,0.08 ,450,8.48 ,1.810776065,433.6998332,0.257864745,2.637189255,0.77815125,-1.096910013,0.928513637
6,0.08 ,500,9.42 ,0.946146434,377,-0.024041643,2.57604642,0.77815125,-1.096910013,0.974271127
6,0.08 ,550,10.37 ,1.102954994,392.1940105,0.042557791,2.593500957,0.77815125,-1.096910013,1.015663813
6,0.08 ,600,11.31 ,1.330397385,393.9283462,0.123981383,2.595417233,0.77815125,-1.096910013,1.053452373
6,0.09 ,450,8.48 ,1.470490444,442.0536735,0.167462207,2.645475004,0.77815125,-1.045757491,0.928513637
6,0.09 ,500,9.42 ,1.77377802,439.359502,0.248899269,2.642820023,0.77815125,-1.045757491,0.974271127
6,0.09 ,550,10.37 ,1.331583025,423.6912271,0.12436825,2.627049472,0.77815125,-1.045757491,1.015663813
6,0.09 ,600,11.31 ,1.660836532,427.8998862,0.220326889,2.631342171,0.77815125,-1.045757491,1.053452373
6,0.10 ,450,8.48 ,1.714014462,477.3697066,0.234014482,2.678854856,0.77815125,-1,0.928513637
6,0.10 ,500,9.42 ,1.635907883,479.8552193,0.213758845,2.681110223,0.77815125,-1,0.974271127
6,0.10 ,550,10.37 ,1.495203706,462.1839776,0.174700365,2.664814886,0.77815125,-1,1.015663813
6,0.10 ,600,11.31 ,1.577636568,457.5986784,0.198006964,2.660484762,0.77815125,-1,1.053452373
8,0.07 ,300,7.54 ,1.675,1073.674239,0.224014811,3.030872533,0.903089987,-1.15490196,0.877361114
8,0.07 ,350,8.80 ,1.8628,1046.567767,0.270166229,3.019767355,0.903089987,-1.15490196,0.944307904
8,0.07 ,400,10.05 ,1.69,1024.935185,0.227886705,3.010696402,0.903089987,-1.15490196,1.002299851
8,0.07 ,450,11.31 ,1.8295,1014.353262,0.262332414,3.00618923,0.903089987,-1.15490196,1.053452373
8,0.08 ,300,7.54 ,2.18,1060.347868,0.338456494,3.025448367,0.903089987,-1.096910013,0.877361114
8,0.08 ,350,8.80 ,2.7565,1083.104077,0.440357997,3.034670191,0.903089987,-1.096910013,0.944307904
8,0.08 ,400,10.05 ,1.9275,1030.385144,0.284994387,3.012999589,0.903089987,-1.096910013,1.002299851
8,0.08 ,450,11.31 ,2.2342,1004.959585,0.349122047,3.002148597,0.903089987,-1.096910013,1.053452373
8,0.09 ,300,7.54 ,2.0199,1133.604872,0.305329869,3.054461704,0.903089987,-1.045757491,0.877361114
8,0.09 ,350,8.80 ,2.0219,1123.897351,0.305759672,3.050726648,0.903089987,-1.045757491,0.944307904
8,0.09 ,400,10.05 ,2.2205,1122.440387,0.346450778,3.050163285,0.903089987,-1.045757491,1.002299851
8,0.09 ,450,11.31 ,2.3225,1081.726558,0.365955723,3.034117492,0.903089987,-1.045757491,1.053452373
8,0.10 ,300,7.54 ,2.3074,1189.072448,0.363122888,3.075208316,0.903089987,-1,0.877361114
8,0.10 ,350,8.80 ,2.0795,1166.982225,0.317958925,3.067064241,0.903089987,-1,0.944307904
8,0.10 ,400,10.05 ,2.2406,1132.617862,0.350364332,3.054083406,0.903089987,-1,1.002299851
8,0.10 ,450,11.31 ,2.3987,1113.96265,0.379975935,3.04687063,0.903089987,-1,1.053452373
8,0.11 ,300,7.54 ,2.4362,1206.482641,0.386712939,3.081521078,0.903089987,-0.958607315,0.877361114
8,0.11 ,350,8.80 ,2.5074,1192.345069,0.399223622,3.07640196,0.903089987,-0.958607315,0.944307904
8,0.11 ,400,10.05 ,2.5479,1185.628423,0.406182379,3.073948602,0.903089987,-0.958607315,1.002299851
8,0.11 ,450,11.31 ,2.5824,1163.576878,0.412023513,3.065795083,0.903089987,-0.958607315,1.053452373